suite,benchmark,language,prover,type_encoding,verification_result,elapsed_ms,exit_code
ground_truth,MFES_2021_tmp_tmpuljn8zd9_PracticalClasses_TP3_2_Insertion_Sort.dfy,smtlib,z3,monomorphic,VERIFIED,2131,0
ground_truth,MFES_2021_tmp_tmpuljn8zd9_PracticalClasses_TP3_2_Insertion_Sort.dfy,smtlib,z3,predicates,VERIFIED,2223,0
ground_truth,MFES_2021_tmp_tmpuljn8zd9_PracticalClasses_TP3_2_Insertion_Sort.dfy,smtlib,z3,arguments,VERIFIED,2193,0
ground_truth,dafny-language-server_tmp_tmpkir0kenl_Test_VSI-Benchmarks_b2.dfy,tptp,vampire,polymorphic,VERIFICATION_TIMED_OUT,15517,4
ground_truth,dafny-language-server_tmp_tmpkir0kenl_Test_VSI-Benchmarks_b2.dfy,tptp,vampire,monomorphic,VERIFICATION_TIMED_OUT,16366,4
ground_truth,dafny-language-server_tmp_tmpkir0kenl_Test_VSI-Benchmarks_b2.dfy,tptp,vampire,predicates,VERIFICATION_TIMED_OUT,15846,4
ground_truth,dafny-language-server_tmp_tmpkir0kenl_Test_VSI-Benchmarks_b2.dfy,tptp,vampire,arguments,VERIFICATION_TIMED_OUT,15728,4
ground_truth,dafny-language-server_tmp_tmpkir0kenl_Test_VSI-Benchmarks_b2.dfy,smtlib,vampire,monomorphic,VERIFICATION_TIMED_OUT,15897,4
ground_truth,dafny-language-server_tmp_tmpkir0kenl_Test_VSI-Benchmarks_b2.dfy,smtlib,vampire,predicates,VERIFICATION_TIMED_OUT,15865,4
ground_truth,dafny-language-server_tmp_tmpkir0kenl_Test_VSI-Benchmarks_b2.dfy,smtlib,vampire,arguments,VERIFICATION_TIMED_OUT,15649,4
ground_truth,dafny-language-server_tmp_tmpkir0kenl_Test_VSI-Benchmarks_b2.dfy,smtlib,z3,monomorphic,VERIFIED,2223,0
ground_truth,dafny-language-server_tmp_tmpkir0kenl_Test_VSI-Benchmarks_b2.dfy,smtlib,z3,predicates,VERIFIED,1751,0
ground_truth,dafny-language-server_tmp_tmpkir0kenl_Test_VSI-Benchmarks_b2.dfy,smtlib,z3,arguments,VERIFIED,1622,0
ground_truth,dafleet_tmp_tmpa2e4kb9v_0001-0050_0003-longest-substring-without-repeating-characters.dfy,tptp,vampire,polymorphic,VERIFICATION_TIMED_OUT,15821,4
ground_truth,dafleet_tmp_tmpa2e4kb9v_0001-0050_0003-longest-substring-without-repeating-characters.dfy,tptp,vampire,monomorphic,VERIFICATION_TIMED_OUT,16104,4
ground_truth,dafleet_tmp_tmpa2e4kb9v_0001-0050_0003-longest-substring-without-repeating-characters.dfy,tptp,vampire,predicates,VERIFICATION_TIMED_OUT,15837,4
ground_truth,dafleet_tmp_tmpa2e4kb9v_0001-0050_0003-longest-substring-without-repeating-characters.dfy,tptp,vampire,arguments,VERIFICATION_TIMED_OUT,15920,4
ground_truth,dafleet_tmp_tmpa2e4kb9v_0001-0050_0003-longest-substring-without-repeating-characters.dfy,smtlib,vampire,monomorphic,VERIFICATION_TIMED_OUT,16250,4
ground_truth,dafleet_tmp_tmpa2e4kb9v_0001-0050_0003-longest-substring-without-repeating-characters.dfy,smtlib,vampire,predicates,VERIFICATION_TIMED_OUT,15926,4
ground_truth,dafleet_tmp_tmpa2e4kb9v_0001-0050_0003-longest-substring-without-repeating-characters.dfy,smtlib,vampire,arguments,VERIFICATION_TIMED_OUT,15735,4
ground_truth,dafleet_tmp_tmpa2e4kb9v_0001-0050_0003-longest-substring-without-repeating-characters.dfy,smtlib,z3,monomorphic,VERIFIED,2077,0
ground_truth,dafleet_tmp_tmpa2e4kb9v_0001-0050_0003-longest-substring-without-repeating-characters.dfy,smtlib,z3,predicates,NOT_VERIFIED,1863,4
ground_truth,dafleet_tmp_tmpa2e4kb9v_0001-0050_0003-longest-substring-without-repeating-characters.dfy,smtlib,z3,arguments,VERIFIED,1893,0
ground_truth,dafny-synthesis_task_id_598.dfy,tptp,vampire,polymorphic,VERIFIED,1387,0
ground_truth,dafny-synthesis_task_id_598.dfy,tptp,vampire,monomorphic,VERIFIED,1485,0
ground_truth,dafny-synthesis_task_id_598.dfy,tptp,vampire,predicates,VERIFIED,1792,0
ground_truth,dafny-synthesis_task_id_598.dfy,tptp,vampire,arguments,VERIFIED,1534,0
ground_truth,dafny-synthesis_task_id_598.dfy,smtlib,vampire,monomorphic,VERIFIED,1536,0
ground_truth,dafny-synthesis_task_id_598.dfy,smtlib,vampire,predicates,VERIFIED,1475,0
ground_truth,dafny-synthesis_task_id_598.dfy,smtlib,vampire,arguments,VERIFIED,1457,0
ground_truth,dafny-synthesis_task_id_598.dfy,smtlib,z3,monomorphic,VERIFIED,1355,0
ground_truth,dafny-synthesis_task_id_598.dfy,smtlib,z3,predicates,VERIFIED,1310,0
ground_truth,dafny-synthesis_task_id_598.dfy,smtlib,z3,arguments,VERIFIED,1309,0
ground_truth,dafny-synthesis_task_id_600.dfy,tptp,vampire,polymorphic,VERIFIED,1303,0
ground_truth,dafny-synthesis_task_id_600.dfy,tptp,vampire,monomorphic,VERIFIED,1397,0
ground_truth,dafny-synthesis_task_id_600.dfy,tptp,vampire,predicates,VERIFIED,1336,0
ground_truth,dafny-synthesis_task_id_600.dfy,tptp,vampire,arguments,VERIFIED,1322,0
ground_truth,dafny-synthesis_task_id_600.dfy,smtlib,vampire,monomorphic,VERIFIED,1339,0
ground_truth,dafny-synthesis_task_id_600.dfy,smtlib,vampire,predicates,VERIFIED,1250,0
ground_truth,dafny-synthesis_task_id_600.dfy,smtlib,vampire,arguments,VERIFIED,1258,0
ground_truth,dafny-synthesis_task_id_600.dfy,smtlib,z3,monomorphic,VERIFIED,1330,0
ground_truth,dafny-synthesis_task_id_600.dfy,smtlib,z3,predicates,VERIFIED,1262,0
ground_truth,dafny-synthesis_task_id_600.dfy,smtlib,z3,arguments,VERIFIED,1256,0
ground_truth,Clover_linear_search1.dfy,tptp,vampire,polymorphic,VERIFIED,3274,0
ground_truth,Clover_linear_search1.dfy,tptp,vampire,monomorphic,VERIFIED,3446,0
ground_truth,Clover_linear_search1.dfy,tptp,vampire,predicates,VERIFIED,6012,0
ground_truth,Clover_linear_search1.dfy,tptp,vampire,arguments,VERIFIED,3301,0
ground_truth,Clover_linear_search1.dfy,smtlib,vampire,monomorphic,VERIFIED,3278,0
ground_truth,Clover_linear_search1.dfy,smtlib,vampire,predicates,VERIFICATION_TIMED_OUT,15278,4
ground_truth,Clover_linear_search1.dfy,smtlib,vampire,arguments,VERIFIED,3473,0
ground_truth,Clover_linear_search1.dfy,smtlib,z3,monomorphic,VERIFIED,1489,0
ground_truth,Clover_linear_search1.dfy,smtlib,z3,predicates,VERIFIED,1454,0
ground_truth,Clover_linear_search1.dfy,smtlib,z3,arguments,VERIFIED,1433,0
ground_truth,SENG2011_tmp_tmpgk5jq85q_ass2_ex3.dfy,tptp,vampire,polymorphic,VERIFICATION_TIMED_OUT,15561,4
ground_truth,SENG2011_tmp_tmpgk5jq85q_ass2_ex3.dfy,tptp,vampire,monomorphic,VERIFICATION_TIMED_OUT,15807,4
ground_truth,SENG2011_tmp_tmpgk5jq85q_ass2_ex3.dfy,tptp,vampire,predicates,VERIFICATION_TIMED_OUT,15658,4
ground_truth,SENG2011_tmp_tmpgk5jq85q_ass2_ex3.dfy,tptp,vampire,arguments,VERIFICATION_TIMED_OUT,15613,4
ground_truth,SENG2011_tmp_tmpgk5jq85q_ass2_ex3.dfy,smtlib,vampire,monomorphic,VERIFICATION_TIMED_OUT,15546,4
ground_truth,SENG2011_tmp_tmpgk5jq85q_ass2_ex3.dfy,smtlib,vampire,predicates,VERIFICATION_TIMED_OUT,15465,4
ground_truth,SENG2011_tmp_tmpgk5jq85q_ass2_ex3.dfy,smtlib,vampire,arguments,VERIFICATION_TIMED_OUT,15498,4
ground_truth,SENG2011_tmp_tmpgk5jq85q_ass2_ex3.dfy,smtlib,z3,monomorphic,VERIFIED,2010,0
ground_truth,SENG2011_tmp_tmpgk5jq85q_ass2_ex3.dfy,smtlib,z3,predicates,VERIFIED,1738,0
ground_truth,SENG2011_tmp_tmpgk5jq85q_ass2_ex3.dfy,smtlib,z3,arguments,VERIFIED,1747,0
ground_truth,formal_verication_dafny_tmp_tmpwgl2qz28_Challenges_ex6.dfy,tptp,vampire,polymorphic,VERIFICATION_TIMED_OUT,15737,4
ground_truth,formal_verication_dafny_tmp_tmpwgl2qz28_Challenges_ex6.dfy,tptp,vampire,monomorphic,VERIFICATION_TIMED_OUT,15893,4
ground_truth,formal_verication_dafny_tmp_tmpwgl2qz28_Challenges_ex6.dfy,tptp,vampire,predicates,VERIFICATION_TIMED_OUT,15816,4
ground_truth,formal_verication_dafny_tmp_tmpwgl2qz28_Challenges_ex6.dfy,tptp,vampire,arguments,VERIFICATION_TIMED_OUT,15885,4
ground_truth,formal_verication_dafny_tmp_tmpwgl2qz28_Challenges_ex6.dfy,smtlib,vampire,monomorphic,VERIFICATION_TIMED_OUT,15822,4
ground_truth,formal_verication_dafny_tmp_tmpwgl2qz28_Challenges_ex6.dfy,smtlib,vampire,predicates,VERIFICATION_TIMED_OUT,15771,4
ground_truth,formal_verication_dafny_tmp_tmpwgl2qz28_Challenges_ex6.dfy,smtlib,vampire,arguments,VERIFICATION_TIMED_OUT,15705,4
ground_truth,formal_verication_dafny_tmp_tmpwgl2qz28_Challenges_ex6.dfy,smtlib,z3,monomorphic,VERIFIED,1999,0
ground_truth,formal_verication_dafny_tmp_tmpwgl2qz28_Challenges_ex6.dfy,smtlib,z3,predicates,VERIFIED,2490,0
ground_truth,formal_verication_dafny_tmp_tmpwgl2qz28_Challenges_ex6.dfy,smtlib,z3,arguments,VERIFIED,1964,0
ground_truth,FlexWeek_tmp_tmpc_tfdj_3_ex2.dfy,tptp,vampire,polymorphic,VERIFICATION_TIMED_OUT,15415,4
ground_truth,FlexWeek_tmp_tmpc_tfdj_3_ex2.dfy,tptp,vampire,monomorphic,VERIFICATION_TIMED_OUT,15558,4
ground_truth,FlexWeek_tmp_tmpc_tfdj_3_ex2.dfy,tptp,vampire,predicates,VERIFICATION_TIMED_OUT,15517,4
ground_truth,FlexWeek_tmp_tmpc_tfdj_3_ex2.dfy,tptp,vampire,arguments,VERIFICATION_TIMED_OUT,15478,4
ground_truth,FlexWeek_tmp_tmpc_tfdj_3_ex2.dfy,smtlib,vampire,monomorphic,VERIFICATION_TIMED_OUT,15482,4
ground_truth,FlexWeek_tmp_tmpc_tfdj_3_ex2.dfy,smtlib,vampire,predicates,VERIFICATION_TIMED_OUT,15339,4
ground_truth,FlexWeek_tmp_tmpc_tfdj_3_ex2.dfy,smtlib,vampire,arguments,VERIFICATION_TIMED_OUT,15344,4
ground_truth,FlexWeek_tmp_tmpc_tfdj_3_ex2.dfy,smtlib,z3,monomorphic,VERIFIED,1583,0
ground_truth,FlexWeek_tmp_tmpc_tfdj_3_ex2.dfy,smtlib,z3,predicates,VERIFIED,1558,0
ground_truth,FlexWeek_tmp_tmpc_tfdj_3_ex2.dfy,smtlib,z3,arguments,VERIFIED,1532,0
ground_truth,MIEIC_mfes_tmp_tmpq3ho7nve_exams_appeal_20_p4.dfy,tptp,vampire,polymorphic,VERIFICATION_TIMED_OUT,15308,4
ground_truth,MIEIC_mfes_tmp_tmpq3ho7nve_exams_appeal_20_p4.dfy,tptp,vampire,monomorphic,VERIFICATION_TIMED_OUT,15602,4
ground_truth,MIEIC_mfes_tmp_tmpq3ho7nve_exams_appeal_20_p4.dfy,tptp,vampire,predicates,VERIFICATION_TIMED_OUT,15408,4
ground_truth,MIEIC_mfes_tmp_tmpq3ho7nve_exams_appeal_20_p4.dfy,tptp,vampire,arguments,VERIFICATION_TIMED_OUT,15396,4
ground_truth,MIEIC_mfes_tmp_tmpq3ho7nve_exams_appeal_20_p4.dfy,smtlib,vampire,monomorphic,VERIFICATION_TIMED_OUT,15330,4
ground_truth,MIEIC_mfes_tmp_tmpq3ho7nve_exams_appeal_20_p4.dfy,smtlib,vampire,predicates,VERIFICATION_TIMED_OUT,15283,4
ground_truth,MIEIC_mfes_tmp_tmpq3ho7nve_exams_appeal_20_p4.dfy,smtlib,vampire,arguments,VERIFICATION_TIMED_OUT,15217,4
ground_truth,MIEIC_mfes_tmp_tmpq3ho7nve_exams_appeal_20_p4.dfy,smtlib,z3,monomorphic,VERIFIED,1476,0
ground_truth,MIEIC_mfes_tmp_tmpq3ho7nve_exams_appeal_20_p4.dfy,smtlib,z3,predicates,VERIFIED,1434,0
ground_truth,MIEIC_mfes_tmp_tmpq3ho7nve_exams_appeal_20_p4.dfy,smtlib,z3,arguments,VERIFIED,1478,0
ground_truth,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_from dafny main repo_dafny4_ClassRefinement.dfy,tptp,vampire,polymorphic,VERIFICATION_TIMED_OUT,43905,4
ground_truth,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_from dafny main repo_dafny4_ClassRefinement.dfy,tptp,vampire,monomorphic,VERIFICATION_TIMED_OUT,44068,4
ground_truth,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_from dafny main repo_dafny4_ClassRefinement.dfy,tptp,vampire,predicates,VERIFICATION_TIMED_OUT,57892,4
ground_truth,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_from dafny main repo_dafny4_ClassRefinement.dfy,tptp,vampire,arguments,VERIFICATION_TIMED_OUT,43951,4
ground_truth,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_from dafny main repo_dafny4_ClassRefinement.dfy,smtlib,vampire,monomorphic,VERIFICATION_TIMED_OUT,31387,4
ground_truth,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_from dafny main repo_dafny4_ClassRefinement.dfy,smtlib,vampire,predicates,VERIFICATION_TIMED_OUT,45687,4
ground_truth,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_from dafny main repo_dafny4_ClassRefinement.dfy,smtlib,vampire,arguments,VERIFICATION_TIMED_OUT,33699,4
ground_truth,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_from dafny main repo_dafny4_ClassRefinement.dfy,smtlib,z3,monomorphic,VERIFIED,2111,0
ground_truth,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_from dafny main repo_dafny4_ClassRefinement.dfy,smtlib,z3,predicates,VERIFIED,1994,0
ground_truth,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_from dafny main repo_dafny4_ClassRefinement.dfy,smtlib,z3,arguments,VERIFIED,1970,0
ground_truth,dafny-synthesis_task_id_267.dfy,tptp,vampire,polymorphic,VERIFICATION_TIMED_OUT,15268,4
ground_truth,dafny-synthesis_task_id_267.dfy,tptp,vampire,monomorphic,VERIFICATION_TIMED_OUT,15396,4
ground_truth,dafny-synthesis_task_id_267.dfy,tptp,vampire,predicates,VERIFICATION_TIMED_OUT,15294,4
ground_truth,dafny-synthesis_task_id_267.dfy,tptp,vampire,arguments,VERIFICATION_TIMED_OUT,15305,4
ground_truth,dafny-synthesis_task_id_267.dfy,smtlib,vampire,monomorphic,VERIFIED,14271,0
ground_truth,dafny-synthesis_task_id_267.dfy,smtlib,vampire,predicates,VERIFICATION_TIMED_OUT,15207,4
ground_truth,dafny-synthesis_task_id_267.dfy,smtlib,vampire,arguments,VERIFIED,2798,0
ground_truth,dafny-synthesis_task_id_267.dfy,smtlib,z3,monomorphic,VERIFIED,1375,0
ground_truth,dafny-synthesis_task_id_267.dfy,smtlib,z3,predicates,VERIFIED,1351,0
ground_truth,dafny-synthesis_task_id_267.dfy,smtlib,z3,arguments,VERIFIED,1333,0
ground_truth,dafny-language-server_tmp_tmpkir0kenl_Test_dafny1_Cubes.dfy,tptp,vampire,polymorphic,VERIFICATION_TIMED_OUT,15333,4
ground_truth,dafny-language-server_tmp_tmpkir0kenl_Test_dafny1_Cubes.dfy,tptp,vampire,monomorphic,VERIFICATION_TIMED_OUT,15426,4
ground_truth,dafny-language-server_tmp_tmpkir0kenl_Test_dafny1_Cubes.dfy,tptp,vampire,predicates,VERIFICATION_TIMED_OUT,15372,4
ground_truth,dafny-language-server_tmp_tmpkir0kenl_Test_dafny1_Cubes.dfy,tptp,vampire,arguments,VERIFICATION_TIMED_OUT,15361,4
ground_truth,dafny-language-server_tmp_tmpkir0kenl_Test_dafny1_Cubes.dfy,smtlib,vampire,monomorphic,VERIFIED,3341,0
ground_truth,dafny-language-server_tmp_tmpkir0kenl_Test_dafny1_Cubes.dfy,smtlib,vampire,predicates,VERIFICATION_TIMED_OUT,15240,4
ground_truth,dafny-language-server_tmp_tmpkir0kenl_Test_dafny1_Cubes.dfy,smtlib,vampire,arguments,VERIFIED,3318,0
ground_truth,dafny-language-server_tmp_tmpkir0kenl_Test_dafny1_Cubes.dfy,smtlib,z3,monomorphic,VERIFIED,1483,0
ground_truth,dafny-language-server_tmp_tmpkir0kenl_Test_dafny1_Cubes.dfy,smtlib,z3,predicates,VERIFIED,1453,0
ground_truth,dafny-language-server_tmp_tmpkir0kenl_Test_dafny1_Cubes.dfy,smtlib,z3,arguments,VERIFIED,1453,0
ground_truth,Clover_integer_square_root.dfy,tptp,vampire,polymorphic,VERIFIED,1387,0
ground_truth,Clover_integer_square_root.dfy,tptp,vampire,monomorphic,VERIFIED,2211,0
ground_truth,Clover_integer_square_root.dfy,tptp,vampire,predicates,VERIFIED,2792,0
ground_truth,Clover_integer_square_root.dfy,tptp,vampire,arguments,VERIFIED,2129,0
ground_truth,Clover_integer_square_root.dfy,smtlib,vampire,monomorphic,VERIFIED,3157,0
ground_truth,Clover_integer_square_root.dfy,smtlib,vampire,predicates,VERIFIED,2828,0
ground_truth,Clover_integer_square_root.dfy,smtlib,vampire,arguments,VERIFIED,1359,0
ground_truth,Clover_integer_square_root.dfy,smtlib,z3,monomorphic,VERIFIED,1375,0
ground_truth,Clover_integer_square_root.dfy,smtlib,z3,predicates,VERIFIED,1321,0
ground_truth,Clover_integer_square_root.dfy,smtlib,z3,arguments,VERIFIED,1319,0
ground_truth,Dafny_tmp_tmp0wu8wmfr_Heimaverkefni 3_SelectionSortMultiset.dfy,tptp,vampire,polymorphic,VERIFICATION_TIMED_OUT,15478,4
ground_truth,Dafny_tmp_tmp0wu8wmfr_Heimaverkefni 3_SelectionSortMultiset.dfy,tptp,vampire,monomorphic,VERIFICATION_TIMED_OUT,15671,4
ground_truth,Dafny_tmp_tmp0wu8wmfr_Heimaverkefni 3_SelectionSortMultiset.dfy,tptp,vampire,predicates,VERIFICATION_TIMED_OUT,15542,4
ground_truth,Dafny_tmp_tmp0wu8wmfr_Heimaverkefni 3_SelectionSortMultiset.dfy,tptp,vampire,arguments,VERIFICATION_TIMED_OUT,15606,4
ground_truth,Dafny_tmp_tmp0wu8wmfr_Heimaverkefni 3_SelectionSortMultiset.dfy,smtlib,vampire,monomorphic,VERIFICATION_TIMED_OUT,15480,4
ground_truth,Dafny_tmp_tmp0wu8wmfr_Heimaverkefni 3_SelectionSortMultiset.dfy,smtlib,vampire,predicates,VERIFICATION_TIMED_OUT,15488,4
ground_truth,Dafny_tmp_tmp0wu8wmfr_Heimaverkefni 3_SelectionSortMultiset.dfy,smtlib,vampire,arguments,VERIFICATION_TIMED_OUT,15394,4
ground_truth,Dafny_tmp_tmp0wu8wmfr_Heimaverkefni 3_SelectionSortMultiset.dfy,smtlib,z3,monomorphic,VERIFIED,1723,0
ground_truth,Dafny_tmp_tmp0wu8wmfr_Heimaverkefni 3_SelectionSortMultiset.dfy,smtlib,z3,predicates,VERIFIED,1696,0
ground_truth,Dafny_tmp_tmp0wu8wmfr_Heimaverkefni 3_SelectionSortMultiset.dfy,smtlib,z3,arguments,VERIFIED,1682,0
ground_truth,Dafny-Grind75_tmp_tmpsxfz3i4r_problems_twoSum.dfy,tptp,vampire,polymorphic,VERIFICATION_TIMED_OUT,15452,4
ground_truth,Dafny-Grind75_tmp_tmpsxfz3i4r_problems_twoSum.dfy,tptp,vampire,monomorphic,VERIFICATION_TIMED_OUT,15455,4
ground_truth,Dafny-Grind75_tmp_tmpsxfz3i4r_problems_twoSum.dfy,tptp,vampire,predicates,VERIFICATION_TIMED_OUT,15506,4
ground_truth,Dafny-Grind75_tmp_tmpsxfz3i4r_problems_twoSum.dfy,tptp,vampire,arguments,VERIFICATION_TIMED_OUT,15465,4
ground_truth,Dafny-Grind75_tmp_tmpsxfz3i4r_problems_twoSum.dfy,smtlib,vampire,monomorphic,VERIFICATION_TIMED_OUT,15417,4
ground_truth,Dafny-Grind75_tmp_tmpsxfz3i4r_problems_twoSum.dfy,smtlib,vampire,predicates,VERIFICATION_TIMED_OUT,15340,4
ground_truth,Dafny-Grind75_tmp_tmpsxfz3i4r_problems_twoSum.dfy,smtlib,vampire,arguments,VERIFICATION_TIMED_OUT,15398,4
ground_truth,Dafny-Grind75_tmp_tmpsxfz3i4r_problems_twoSum.dfy,smtlib,z3,monomorphic,VERIFIED,1585,0
ground_truth,Dafny-Grind75_tmp_tmpsxfz3i4r_problems_twoSum.dfy,smtlib,z3,predicates,VERIFIED,1529,0
ground_truth,Dafny-Grind75_tmp_tmpsxfz3i4r_problems_twoSum.dfy,smtlib,z3,arguments,VERIFIED,1505,0
ground_truth,dafny-synthesis_task_id_266.dfy,tptp,vampire,polymorphic,VERIFIED,1282,0
ground_truth,dafny-synthesis_task_id_266.dfy,tptp,vampire,monomorphic,VERIFIED,1383,0
ground_truth,dafny-synthesis_task_id_266.dfy,tptp,vampire,predicates,VERIFIED,1320,0
ground_truth,dafny-synthesis_task_id_266.dfy,tptp,vampire,arguments,VERIFIED,1315,0
ground_truth,dafny-synthesis_task_id_266.dfy,smtlib,vampire,monomorphic,VERIFIED,1316,0
ground_truth,dafny-synthesis_task_id_266.dfy,smtlib,vampire,predicates,VERIFIED,1265,0
ground_truth,dafny-synthesis_task_id_266.dfy,smtlib,vampire,arguments,VERIFIED,1239,0
ground_truth,dafny-synthesis_task_id_266.dfy,smtlib,z3,monomorphic,VERIFIED,1317,0
ground_truth,dafny-synthesis_task_id_266.dfy,smtlib,z3,predicates,VERIFIED,1262,0
ground_truth,dafny-synthesis_task_id_266.dfy,smtlib,z3,arguments,VERIFIED,1247,0
ground_truth,Simulink-To_dafny_tmp_tmpbcuesj2t_Tank.dfy,tptp,vampire,polymorphic,VERIFICATION_TIMED_OUT,15349,4
ground_truth,Simulink-To_dafny_tmp_tmpbcuesj2t_Tank.dfy,tptp,vampire,monomorphic,VERIFICATION_TIMED_OUT,15425,4
ground_truth,Simulink-To_dafny_tmp_tmpbcuesj2t_Tank.dfy,tptp,vampire,predicates,VERIFICATION_TIMED_OUT,15359,4
ground_truth,Simulink-To_dafny_tmp_tmpbcuesj2t_Tank.dfy,tptp,vampire,arguments,VERIFICATION_TIMED_OUT,15325,4
ground_truth,Simulink-To_dafny_tmp_tmpbcuesj2t_Tank.dfy,smtlib,vampire,monomorphic,VERIFICATION_TIMED_OUT,15338,4
ground_truth,Simulink-To_dafny_tmp_tmpbcuesj2t_Tank.dfy,smtlib,vampire,predicates,VERIFICATION_TIMED_OUT,15257,4
ground_truth,Simulink-To_dafny_tmp_tmpbcuesj2t_Tank.dfy,smtlib,vampire,arguments,VERIFICATION_TIMED_OUT,15311,4
ground_truth,Simulink-To_dafny_tmp_tmpbcuesj2t_Tank.dfy,smtlib,z3,monomorphic,VERIFIED,1504,0
ground_truth,Simulink-To_dafny_tmp_tmpbcuesj2t_Tank.dfy,smtlib,z3,predicates,VERIFIED,1483,0
ground_truth,Simulink-To_dafny_tmp_tmpbcuesj2t_Tank.dfy,smtlib,z3,arguments,VERIFIED,1439,0
ground_truth,Prog-Fun-Solutions_tmp_tmp7_gmnz5f_mockExam2_p3.dfy,tptp,vampire,polymorphic,VERIFIED,1328,0
ground_truth,Prog-Fun-Solutions_tmp_tmp7_gmnz5f_mockExam2_p3.dfy,tptp,vampire,monomorphic,VERIFIED,1438,0
ground_truth,Prog-Fun-Solutions_tmp_tmp7_gmnz5f_mockExam2_p3.dfy,tptp,vampire,predicates,VERIFIED,1410,0
ground_truth,Prog-Fun-Solutions_tmp_tmp7_gmnz5f_mockExam2_p3.dfy,tptp,vampire,arguments,VERIFIED,1372,0
ground_truth,Prog-Fun-Solutions_tmp_tmp7_gmnz5f_mockExam2_p3.dfy,smtlib,vampire,monomorphic,VERIFIED,1380,0
ground_truth,Prog-Fun-Solutions_tmp_tmp7_gmnz5f_mockExam2_p3.dfy,smtlib,vampire,predicates,VERIFIED,1331,0
ground_truth,Prog-Fun-Solutions_tmp_tmp7_gmnz5f_mockExam2_p3.dfy,smtlib,vampire,arguments,VERIFIED,1322,0
ground_truth,Prog-Fun-Solutions_tmp_tmp7_gmnz5f_mockExam2_p3.dfy,smtlib,z3,monomorphic,VERIFIED,1354,0
ground_truth,Prog-Fun-Solutions_tmp_tmp7_gmnz5f_mockExam2_p3.dfy,smtlib,z3,predicates,VERIFIED,1295,0
ground_truth,Prog-Fun-Solutions_tmp_tmp7_gmnz5f_mockExam2_p3.dfy,smtlib,z3,arguments,VERIFIED,1291,0
ground_truth,dafny-synthesis_task_id_268.dfy,tptp,vampire,polymorphic,VERIFIED,1290,0
ground_truth,dafny-synthesis_task_id_268.dfy,tptp,vampire,monomorphic,VERIFIED,1376,0
ground_truth,dafny-synthesis_task_id_268.dfy,tptp,vampire,predicates,VERIFIED,1310,0
ground_truth,dafny-synthesis_task_id_268.dfy,tptp,vampire,arguments,VERIFIED,1316,0
ground_truth,dafny-synthesis_task_id_268.dfy,smtlib,vampire,monomorphic,VERIFIED,1329,0
ground_truth,dafny-synthesis_task_id_268.dfy,smtlib,vampire,predicates,VERIFIED,1267,0
ground_truth,dafny-synthesis_task_id_268.dfy,smtlib,vampire,arguments,VERIFIED,1258,0
ground_truth,dafny-synthesis_task_id_268.dfy,smtlib,z3,monomorphic,VERIFIED,1303,0
ground_truth,dafny-synthesis_task_id_268.dfy,smtlib,z3,predicates,VERIFIED,1264,0
ground_truth,dafny-synthesis_task_id_268.dfy,smtlib,z3,arguments,VERIFIED,1257,0
ground_truth,test-generation-examples_tmp_tmptwyqofrp_IntegerSet_dafny_Utils.dfy,tptp,vampire,polymorphic,VERIFIED,991,0
ground_truth,test-generation-examples_tmp_tmptwyqofrp_IntegerSet_dafny_Utils.dfy,tptp,vampire,monomorphic,VERIFIED,1079,0
ground_truth,test-generation-examples_tmp_tmptwyqofrp_IntegerSet_dafny_Utils.dfy,tptp,vampire,predicates,VERIFIED,986,0
ground_truth,test-generation-examples_tmp_tmptwyqofrp_IntegerSet_dafny_Utils.dfy,tptp,vampire,arguments,VERIFIED,988,0
ground_truth,test-generation-examples_tmp_tmptwyqofrp_IntegerSet_dafny_Utils.dfy,smtlib,vampire,monomorphic,VERIFIED,1037,0
ground_truth,test-generation-examples_tmp_tmptwyqofrp_IntegerSet_dafny_Utils.dfy,smtlib,vampire,predicates,VERIFIED,931,0
ground_truth,test-generation-examples_tmp_tmptwyqofrp_IntegerSet_dafny_Utils.dfy,smtlib,vampire,arguments,VERIFIED,905,0
ground_truth,test-generation-examples_tmp_tmptwyqofrp_IntegerSet_dafny_Utils.dfy,smtlib,z3,monomorphic,VERIFIED,1037,0
ground_truth,test-generation-examples_tmp_tmptwyqofrp_IntegerSet_dafny_Utils.dfy,smtlib,z3,predicates,VERIFIED,918,0
ground_truth,test-generation-examples_tmp_tmptwyqofrp_IntegerSet_dafny_Utils.dfy,smtlib,z3,arguments,VERIFIED,942,0
ground_truth,Dafny_Verify_tmp_tmphq7j0row_AI_agent_verify_examples_CopyMatrix.dfy,tptp,vampire,polymorphic,VERIFICATION_TIMED_OUT,15386,4
